Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
A03,Copy Number Variation,CNV1,K562_AS-SF_100_14,Ch1Unknown,GFP,Manual,3.4,ddPCR Supermix for Probes,68,,,4.9,2.2,23,8032,4,19,1170,6862,0.111,8055,0.036,,,0.051,0.021,2,1,0.018,,,0.026,0.011,1.8,,,2.5,1.1,1,1,1123,3242.7,587.91,595.49,,,,,4.1,2.7,,,0.044,0.029,,,0.022,0.0143,,,2.15,1.41
A04,Copy Number Variation,CNV1,K562_AS-SF_100_14,Ch1Unknown,GFP,Manual,6.8,ddPCR Supermix for Probes,136,,,9.4,4.7,32,5558,11,21,1315,4243,0.946,5590,0.042,,,0.057,0.027,2,1,0.021,,,0.029,0.014,2.1,,,2.8,1.4,1,1,1123,2758.3,516.41,529.25,,,,,8,5.6,,,0.05,0.035,,,0.025,0.0174,,,2.44,1.71
A07,Copy Number Variation,CNV1,K562_AS-Mo_100_14,Ch1Unknown,GFP,Manual,2.6,ddPCR Supermix for Probes,52,,,3.5,1.9,40,17827,3,37,969,16858,0.0575,17867,0.08,,,0.106,0.055,2,1,0.04,,,0.053,0.027,3.9,,,5,2.7,1,1,1123,3411.1,591.11,597.42,,,,,3.07,2.24,,,0.093,0.067,,,0.047,0.034,,,4.4,3.3
A08,Copy Number Variation,CNV1,K562_AS-Mo_100_14,Ch1Unknown,GFP,Manual,2.6,ddPCR Supermix for Probes,52,,,3.5,1.9,41,18446,4,37,1051,17395,0.112,18487,0.076,,,0.099,0.052,2,1,0.038,,,0.05,0.026,3.6,,,4.7,2.5,1,1,1123,3523.2,596.4,602.89,,,,,3.04,2.23,,,0.088,0.064,,,0.044,0.032,,,4.2,3.1
B03,Copy Number Variation,CNV1,K562_AS-Fe_100_14,Ch1Unknown,GFP,Manual,3,ddPCR Supermix for Probes,60,,,4,2.2,43,16864,4,39,1530,15334,0.00756,16907,0.054,,,0.07,0.037,2,1,0.027,,,0.035,0.019,2.6,,,3.4,1.8,1,1,1123,3412.3,603.77,610.91,,,,,3.48,2.56,,,0.062,0.045,,,0.0309,0.0226,,,3,2.22
B04,Copy Number Variation,CNV1,K562_AS-Fe_100_14,Ch1Unknown,GFP,Manual,1.6,ddPCR Supermix for Probes,32,,,2.3,1.1,26,18712,0,26,1148,17564,0,18738,0.044,,,0.061,0.027,2,1,0.022,,,0.031,0.013,2.1,,,3,1.3,1,1,1123,3542.6,611.84,615.91,,,,,1.97,1.33,,,0.053,0.035,,,0.0263,0.0176,,,2.57,1.73
B05,Copy Number Variation,CNV1,K562_AS-SN_100_14,Ch1Unknown,GFP,Manual,3.9,ddPCR Supermix for Probes,78,,,5,3,59,17765,1,58,1361,16404,0,17824,0.083,,,0.105,0.062,2,1,0.042,,,0.053,0.031,4,,,5,3,1,1,1123,3498.7,611.92,621.48,,,,,4.4,3.4,,,0.094,0.072,,,0.047,0.036,,,4.5,3.5
B06,Copy Number Variation,CNV1,K562_AS-SN_100_14,Ch1Unknown,GFP,Manual,3.5,ddPCR Supermix for Probes,70,,,4.6,2.6,51,17089,5,46,1097,15992,0.127,17140,0.09,,,0.115,0.064,2,1,0.045,,,0.057,0.032,4.3,,,5.5,3.1,1,1,1123,3550.5,617.81,626.54,,,,,4.02,3.04,,,0.103,0.077,,,0.051,0.038,,,4.9,3.7
D03,Copy Number Variation,CNV1,K562_AS-Ko_100_14,Ch1Unknown,GFP,Manual,1.9,ddPCR Supermix for Probes,38,,,2.9,1.1,18,11219,2,16,526,10693,0.127,11237,0.067,,,0.098,0.035,2,1,0.033,,,0.049,0.017,3.2,,,4.7,1.7,1,1,1123,3253.9,662.45,666.6,,,,,2.37,1.48,,,0.083,0.051,,,0.041,0.025,,,4,2.5
D04,Copy Number Variation,CNV1,K562_AS-Ko_100_14,Ch1Unknown,GFP,Manual,1,ddPCR Supermix for Probes,20,,,1.8,0.4,8,9571,0,8,363,9208,0,9579,0.043,,,0.074,0.012,2,1,0.022,,,0.037,0.006,2.1,,,3.6,0.6,1,1,1123,3140.7,645.75,647.83,,,,,1.38,0.67,,,0.059,0.028,,,0.029,0.014,,,2.9,1.4
